,080,1,3,6,15,"""Menaxhimi i parkingut përballe Komunës""",20.01.2012-20.01.2014,"1,680.00","1,680.00",,"""A-Shehu""",Gjakove,1,1,
1,078,5,1,1,50,"""Renovime të ndryshme të objekteve në Komunën e Gjakovës""",19.01.2012-19.01.2013,"680,000.00","680,000.00",,"""Korben""&""Magg Holding""",Gjakove,1,2,1
2,002,1,1,1,23,"""Furnizim vjetor me derivate të naftës për nevojat e automjeteve zyrtare të Komunës së Gjakovës""",01.03.2012-01.03.2013,"155,000.00","155,000.00",,"""D&Z""","Meje,Gjakove",1,1,1
2,003,1,2,1,33,"""Furnizimi vjetor i laboratorit hematologjik biokimik pranë QKMF-së me reagensa dhe material shpenzues""",15.03.2012-15.03.2013,"25,000.00","25,000.00",,"""Keis Pharmaceutical""",Prishtine,1,2,1
,004,2,2,1,93,"""Menaxhimi i parkingjeve  në rrugët ""N.Tereze"" dhe ""M.Barleti""",01.03.2012-01.03.2014,"17,100.00","17,100.00",,"""Anza""",Deqan,1,1,1
1,005,2,2,1,60,"""Tërheqja me merimangë dhe ruajtja e automjeteve të sekuestruara nga policia""",04.04.2012-04.04.2013,"5,000.00","5,000.00",,"""Diki""& ""Drini""","Lipovec,Gjakove",1,1,1
2,006,2,3,6,36,"""Veprimtaria kulturore me rastin e 17 Shkurtit-Ditës së Pavarësisë së Kosovës""",16.02.2012,"3,090.00","3,090.00",,"""Almiri-AS""",Gjakove,1,1,1
3,007,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës në fshatin Planqor""",27.03.2012,"24,000.00","24,000.00",,"""Kag Asphalt Co""",Prizren,1,1,1
1,007,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës në fshatin Planqor""",27.03.2012,"331,864.96","204,608.11",,"""Kag Asphalt Co""",Prizren,1,1,1
2,008,2,2,1,34,"""Riparimi dhe mirëmbajtja e automjeteve zyrtare për nevojat e Komunës së Gjakovës""",13.03.2012,"45,000.00","45,000.00",,"""Golf-X'",Gjakove,1,1,1
1,009,5,1,1,50,"""Sanimi i rrugëve të asfaltuara në Komunën e Gjakovës""",13.04.2012-13.04.2014,"500,000.00","500,000.00",,"""Joos Krasniqi  Limited Construcion""",Gjakove,1,1,1
2,010,1,3,6,18,"""Furnizim me rroba pune """,05.03.2012,"1,830.00","1,830.00",,"""Bigstar""",Gjakove,1,1,1
1,011,5,3,1,50,"""Rregullimi i nxemjes qendrore në konvikt dhe disa shkolla""",06.03.2012,"6,923.00","6,923.00",,"""Korben""&""Magg Holding""",Gjakove,1,1,1
2,012,1,3,6,28,"""Furnizim me stufa për shkolla""",14.03.2012,"8,750.00","8,750.00",,"""Nobeli""",Gjakove,1,1,1
3,013,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës Rripaj - Jahoc""",11.04.2012,"19,000.00","19,000.00",,"""Asfalti""",Peje,1,1,1
1,013,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës Rripaj - Jahoc""",11.04.2012,"208,076.80","129,435.30",,"""Asfalti""",Peje,1,1,1
1,014,1,3,6,22,"""Furnizim me material të shtypur zyrtar""",21.03.2012,"9,635.00","9,635.00",,"""Erpo Print""",Gjakove,1,1,1
3,015,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës në fshatin Meje""",17.04.2012,"12,000.00","12,000.00",,"""Renelual Tahiri""",Prizren,1,1,1
1,015,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës në fshatin Meje""",17.04.2012,"182,126.39","81,619.20",,"""Renelual Tahiri""",Prizren,1,1,1
2,016,2,1,1,93,"""Mirëmbajtja e rrugëve urbane në Komunën e Gjakoves""",15.05.2012-15.05.2014,"250,000.00","250,000.00",,"""Qabrati""",Gjakove,1,1,1
1,017,2,3,6,92,"""Manifestimi tradicional kushtuar dëshmoreve të kombit me 24 Mars në Gllogjan""",23.03.2012,"2,320.00","2,320.00",,"PM ""Audio Studio Dugi""",Gjakove,1,1,1
2,018,2,3,6,60,"""Transport vjetor për veprimtari kulturore,rinore si dhe arsimtar dhe nxënës të shkollave""",30.03.2012-30.03.2013,"9,500.00","9,500.00",,"""Armend Tours""",Gjakove,1,1,1
1,019,1,3,6,3,"""Furnizim me kompjutera dhe printera""",04.04.12,"9,796.00","9,796.00",,"""Nobeli""",Gjakove,1,1,1
3,020,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës lokale në fshatin Moglice """,30.04.2012,"16,000.00","16,000.00",,"""Renelual Tahiri'",Prizren,1,1,1
1,020,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës lokale në fshatin Moglice """,30.04.2012,"138,204.05","89,855.11",,"""Renelual Tahiri'",Prizren,1,1,1
2,021,1,3,6,30,"""Riparimi i aparateve fotokopjuese në Komunën e Gjakovës""",13.04.2012-13.04.2013,"8,000.00","8,000.00",,"""Amitech Copy Service""",Prishtine,1,1,1
1,022,1,3,6,17,"""Furnizim me perde trakë dhe roletne zeber""",11.04.2012,"9,850.00","9,850.00",,"""Genci Rol""",Prishtine,1,1,1
1,023,1,3,6,20,"""Furnizim me inventar""",17.04.2012,"9,580.00","9,580.00",,"""Ardi""",Gjakove,1,1,1
1,024,5,3,1,50,"""Renovimi i shkallëve në objektin e Komunës së Gjakoves""",02.05.2012,"9,977.04","9,977.04",,"""Korben""&""Magg Holding""",Gjakove,1,1,1
2,025,1,3,6,19,"""Furnizim me tepison gome  për sh.f.""Ferhat Binishi"" në fshatin Bardhaniq""",24.05.2012,"1,770.20","1,770.20",,"""NOA""",Gjakove,1,1,1
2,026,1,3,6,31,"""Furnizimi-Mirëmbajtja e sinjalizimit me drita (semaforëve) """,27.08.2012-27.08.2014,"10,000.00","10,000.00",,"""Jame""",Prishtine,1,1,1
3,027,5,1,1,45,"""Ndërtimi-Asfaltimi i rrugëve në fshatin Brekoc""",27.06.2012,"35,000.00","35,000.00",,"""Arfa""",Deqan,1,1,1
1,027,5,1,1,45,"""Ndërtimi-Asfaltimi i rrugëve në fshatin Brekoc""",27.06.2012,"482,717.51","273,479.12",,"""Arfa""",Deqan,1,1,1
1,028,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës lokale në fshatin Smolicë""",12.06.2012,"139,739.60","98,010.02",,"""Euroasphalt""","Marmull,Gjakove",1,1,1
2,029,1,2,1,33,"""Furnizim me material shpenzues  stomatologjik për laboratorin stomatologjik në QKMF""",04.07.2012-03.07.2013,"16,000.00","16,000.00",,"""EL - Dental""",Gjakove,1,1,1
2,030,1,3,6,15,"""Menaxhimi i bufes në Komunën e Gjakoves""",16.11.2012-16.11.2013,"9,000.00","9,000.00",,"""Roni-Timi""","Sheremet,Gjakove",1,1,1
2,031,1,3,6,22,"""Botimi i monografisë te KL""Gjon Nikolle Kazazi""",22.05.2012,"2,100.00","2,100.00",,"""Erpo Print""",Gjakove,1,1,1
3,032,5,1,1,45,"""Ndërtimi - Asfaltimi i rrugës në lagjen ""Pepaj"" në fshatin Brekoc""",02.07.2012,"20,000.00","20,000.00",,"""Euroasphalt""",Gjakove,1,1,1
1,032,5,1,1,45,"""Ndërtimi - Asfaltimi i rrugës në lagjen ""Pepaj"" në fshatin Brekoc""",02.07.2012,"508,764.46","264,266.06",,"""Euroasphalt""",Gjakove,1,1,1
1,033,2,2,1,93,"""Mirëmbajtja e objektit të QKMF-së,QMF-ve,AMF-ve dhe QPS-së """,12.06.2012-12.06.2013,"82,416.00","82,416.00",,"""Omi Impex""","Gjinoc,Suhareke",1,2,1
2,034,1,3,6,20,"""Furnizim me karriga dhe inventar""",29.05.2012,"8,796.00","8,796.00",,"""Nobeli""",Gjakove,1,1,1
2,035,2,3,6,92,"""Koncert-Spektakel i Shkelzen Dolit në shenjë të kremtimit të 100 vjetorit të Pavarësisë së Shqiperisë""",29.05.2012,"7,950.00","7,950.00",,"""E.Z.Vision""",Gjakove,1,1,1
3,036,5,2,1,45,"""Ndërtimi - Asfaltimi i rrugës në fshatin Dol-Kusar""",29.06.2012,"14,500.00","14,500.00",,"""Euroasphalt""",Gjakove,1,1,1
1,036,5,2,1,45,"""Ndërtimi - Asfaltimi i rrugës në fshatin Dol-Kusar""",29.06.2012,"246,869.90","119,353.90",,"""Euroasphalt""",Gjakove,1,1,1
2,037,1,2,1,36,"""Furnizim me banka,karriga dhe tabela shkrimi për shkolla""",08.08.2012-08.08.2013,"30,000.00","30,000.00",,"""Metali""",Viti,1,1,1
2,038,2,3,6,93,"""Mirëmbajtja dhe mbushja e klimave në objektet e Komunës së Gjakovës""",11.06.2012-11.06.2013,"4,000.00","4,000.00",,"""Andi""",Gjakove,1,1,1
1,039,1,3,6,37,"""Furnizim me vazo betoni""",18.06.2012,"7,000.00","7,000.00",,"""Alba park'","Shupkovc,Mitrovice",1,1,1
1,040,1,3,6,17,"""Furnizim me flamuj,shtiza dhe rikuizita sportive""",11.06.2012,"5,850.00","5,850.00",,"""Nobeli""",Gjakove,1,1,1
2,041,2,3,6,92,"""Koncert për 14 Qershorin - Dita e Qlirimit të Gjakovës""",14.06.2012,"5,850.00","5,850.00",,"""Almiri As""",Gjakove,1,1,1
1,042,1,1,1,22,"""Furnizim me material shpenzues administrativ për nevojat e Komunës së Gjakovës""pj.III-të",26.07.2012,"65,000.00","65,000.00",,"""Erpo Print""",Gjakove,1,1,1
2,042,1,1,1,21,"Furnizim me material shpenzues administrativ për nevojat e Komunës së Gjakovës"", pj.I-rë ",24.08.2012-24.08.2014,"50,586.00","50,586.00",,"""SN Computer""",Gjakove,1,2,1
2,042,1,1,1,30,"""Furnizim me material shpenzues administrativ për nevojat e Komunës së Gjakovës"" pj.II-të",24.08.2012-24.08.2014,"76,400.00","76,400.00",,"""SN Computer""",Gjakove,1,2,
3,043,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës në fshatin Dol - Lagjia Bardheci""",16.07.2012,"10,100.00","10,100.00",,"""Euroasphalt""",Gjakove,1,1,1
1,043,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës në fshatin Dol - Lagjia Bardheci""",16.07.2012,"244,088.25","239,276.30",,"""Euroasphalt""",Gjakove,1,1,1
1,044,5,2,1,45,"""Ndërtimi i QMF-së ""Qabrati"" """,16.07.2012,"97,818.52","67,523.27",,"""Magg Holding""",Prishtine,1,1,1
1,045,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës në fshatin Dujakë""",16.07.2012,"77,939.82","43,169.33",,"""Joos Krasniqi""","Meje,Gjakove",1,1,1
2,046,1,2,1,2,"""Furnizim me dru për ngrohje (bungu) dhe sharritja e tyre për nevojat e Komunës së Gjakovës""",16.07.2012,"108,987.00","108,987.00",,"Bushgegu""",Prishtine,1,1,1
2,047,1,2,1,31,"""Furnizimi dhe mirëmbajtja e ndriqimit publik në Komunën e Gjakovës""",30.08.2012-30.08.2013,"50,000.00","50,000.00",,"""Albi Ing""",Prishtine,1,1,1
1,048,5,2,1,50,"""Renovimi i dyshemeve në salla të edukatës fizike""",16.10.2012,"16,940.00","16,940.00",,"""Albi Company""",Rahovec,1,2,1
1,049,1,2,1,15,"""Furnizimi me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës"" pj.I-rë-Furnizim me material ushqimor ",11.10.2012-11.10.2013,"40,000.00","40,000.00",,"""Dujaka Lux""",Gjakove,1,2,1
1,049,1,2,1,15,"""Furnizimi me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës"" pj.II-të-Furnizim me material higjenik ",11.10.2012-11.10.2013,"23,000.00","23,000.00",,"""Dujaka Lux""",Gjakove,1,2,1
1,049,1,2,1,15,"""Furnizimi me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës"" pj.III-të-Furnizim me  me mish",13.08.2012-13.08.2013,"18,000.00","18,000.00",,"""Ilirida""",Gjakove,1,2,1
1,049,1,2,1,15,"""Furnizimi me material ushqimor,higjenik,mish dhe bukë për nevojat e Komunës së Gjakovës"" pj.IV-të-Furnizim me bukë",13.08.2012-13.08.2013,"8,000.00","8,000.00",,"""Mabes """,Gjakove,1,2,1
1,050,4,2,3,74,"""Konkurs për punimin e projektit urbanistiko-arkitektonik ""Parku i qytetit "" në Gjakovë ""-Vendi i I-rë",06.04.2012,"4,000.00","4,000.00",,"""Urban Plus""",Prishtine,1,1,1
1,050,4,2,3,74,"""Konkurs për punimin e projektit urbanistiko-arkitektonik ""Parku i qytetit "" në Gjakovë ""-Vendi i II-të",06.04.2012,"2,000.00","2,000.00",,"""Arkos""",Prishtine,1,1,1
1,050,4,2,3,74,"""Konkurs për punimin e projektit urbanistiko-arkitektonik ""Parku i qytetit "" në Gjakovë ""-Vendi i III-të",06.04.2012,"1,000.00","1,000.00",,"""Magg-Holding""",Prishtine,1,1,1
2,050,1,3,3,36,"""Furnizim me arkivole dhe kurora""",06.11.2012-06.11.2013,"3,700.00","3,700.00",,"""Mimoza""",Gjakove,1,1,1
2,051,1,3,6,28,"""Furnizim me kapak të pusetave""",23.07.2012,"2,000.00","1,996.00",,"""Viktory Com""","Bec,Gjakove",1,1,1
2,052,1,3,6,30,"""Furnizim me paisje elektronike""",16.07.2012,"8,700.00","8,371.00",,"""Kibernetika""",Gjakove,1,1,1
1,053,5,2,1,45,"""Vazhdimi i punimeve në aneksin e sh.f.""Selman Riza""",24.09.2012,"27,747.87","24,500.87",,"""Albi Company""",Rahovec,1,1,1
2,054,2,3,6,28,"""Rregullimi i inventarit në shkolla""",24.07.2012-24.07.2013,"10,000.00","10,000.00",,"""Ar-En""",Gjakove,1,1,1
2,055,1,2,1,31,"""Furnizim me klima""",13.09.2012,"18,800.00","17,830.00",,"""Dioxheni""",Gjakove,1,2,1
2,056,2,3,6,92,"""Koncert për diasporën""",23.07.2012,"2,580.00","2,580.00",,"""Audio Studio Dugi""",Gjakove,1,1,1
1,058,5,2,1,45,"""Ndërtimi i zyrës së vendit në Rogovë""",24.09.2012,"38,225.40","24,094.95",,"""Albi Company""",Rahovec,1,1,1
2,059,1,3,6,20,"""Furnizimi dhe montimi i llamperisë në sh.m.m.""Hysni Zajmi""",03.08.2012,"4,292.00","4,292.00",,"""Korben""&""Magg Holding""",Gjakove,1,1,1
2,060,2,2,1,75,"""Sigurimi fizik i objekteve të Komunës së Gjakovës""",03.09.2012,"91,436.40","91,436.40",,"""Panther""",Gjakove,1,2,1
2,061,2,2,1,93,"""Mirëmbajtja e objekteve të Komunës së Gjakovës""",06.12.2012-06.12.2013,"58,612.68","58,612.68",,"""Selmans Network""",Prishtine,1,1,1
2,062,1,1,1,11,"""Furnizim me naftë për ngrohje""",28.09.2012-28.04.2013,"243,000.00","243,000.00",,"""D&Z""","Meje,Gjakove",1,1,1
1,063,2,2,1,74,"""Mbikëqyerja profesionale e projekteve (punimeve ) gjatë realizimit""",11.12.2012-11.12.2013,"80,000.00","80,000.00",,"""Project Plus""",Prishtine,1,2,1
3,064,5,1,1,45,"""Ndërtimi-Asfaltimi i rrugës lokale Ramoc - Korenicë""",16.11.2012,"32,000.00","32,000.00",,"""Arfa""","Sllup,Deqan",1,1,1
1,064,5,1,1,45,"""Ndërtimi-Asfaltimi i rrugës lokale Ramoc - Korenicë""",16.11.2012,"692,622.18","375,263.62",,"""Arfa""","Sllup,Deqan",1,1,1
2,065,5,1,1,50,"""Ndërtimi dhe riparimi i kanalizimeve të ujrave të zeza,pijes dhe atmosferike""- pj.I-rë",02.11.2012-02.11.2014,"400,000.00","400,000.00",,"""Mulaj""","Bardhaniq,Gjakove",1,1,1
2,065,5,1,1,50,"""Ndërtimi dhe riparimi i kanalizimeve të ujrave të zeza,pijes dhe atmosferike""- pj.II-të",22.112012-22.11.2014,"100,000.00","100,000.00",,"""Dellova """,Rahovec,1,1,1
2,066,5,2,1,50,"""Rrënimi-Ekzekutimi i objekteve të ngritura pa leje ndërtimi-ilegale  """,31.12.2012-31.12.2014,"60,000.00","60,000.00",,"""Beni""","Planqor,Gjakove",1,1,1
3,067,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës Babaj-bokes-Erenik """,25.10.2012,"2,900.00","2,900.00",,"""Euroasphalt""","Marmull,Gjakove",1,1,1
1,067,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës Babaj-bokes-Erenik """,25.10.2012,"117,206.00","71,652.80",,"""Euroasphalt""","Marmull,Gjakove",1,1,1
1,068,5,2,1,45,"""Ndërtimi i përmendores për dëshmoret dhe martirët e fshatit Shishman""",18.10.2012,"28,583.60","19,293.70",,"""Korben""&""Magg Holding""",Gjakove,1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.I",22.10.2012,"16,275.00","16,275.00",,"""Arti Taxi""",Gjakove,1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.II",22.10.2012,"5,735.00","5,735.00",,"""Meti Comerc""","Skivjan,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.IV",22.10.2012,"8,680.00","8,680.00",,"""Meti Comerc""","Skivjan,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.VI",22.10.2012,"22,320.00","22,320.00",,"""Meti Comerc""","Skivjan,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.IX",22.10.2012,"7,688.00","7,688.00",,"""Meti Comerc""","Skivjan,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.X",22.10.2012,"2,976.00","2,976.00",,"""Meti Comerc""","Skivjan,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.III",22.10.2012,"6,975.00","6,975.00",,"""Qlirimi""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.VII",22.10.2012,"4,185.00","4,185.00",,"""Qlirimi""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.VIII",22.10.2012,"7,533.00","7,533.00",,"""Qlirimi""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.XII",22.10.2012,"11,299.50","11,299.50",,"""Qlirimi""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.XIII",22.10.2012,"20,072.50","20,072.50",,"""Qlirimi""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.V",22.10.2012,"20,816.50","20,816.50",,"""Ekremi Tours""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.XI",22.10.2012,"12,896.00","12,896.00",,"""Ekremi Tours""","Duzhnje,Gjakove",1,1,1
1,069,2,2,1,60,"""Transporti i nxënësve në relacione të ndryshme"" -pj.XIV",22.10.2012,"4,185.00","4,185.00",,"""DestaniTrans""","Dejne,Rahovec",1,1,1
1,070,5,2,1,45,"""Ndërtimi i kanaleve për ujitje në zonat rurale""",12.11.2012-12.11.2013,"200,000.00","200,000.00",,"""Project Plus""",Prishtine,1,1,1
3,071,5,2,1,45,"""Ndërtimi i parkut në qendër të qytetit""",24.10.2012,"80,000.00","61,536.40",,"""Montkomerce""",Gjakove,1,1,1
3,072,5,2,1,45,"""Ndërtimi i urës në fshatin Bardosanë""",24.10.2012,"1,000.00","1,000.00",,"""Albi Company""",Rahovec,1,1,1
1,072,5,2,1,45,"""Ndërtimi i urës në fshatin Bardosanë""",24.10.2012,"9,297.55","7,923.51",,"""Albi Company""",Rahovec,1,1,1
1,073,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugëve ""Dukagjin Vula"" dhe ""Xhafer Thaqi"" Dardani-Gjakovë""",13.11.2012,"355,864.96","153,274.65",,"""Euroasphalt""","Marmull,Gjakove",1,1,1
3,074,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës lokale Muhader-Pnish-Ramamat""",05.11.2012,"12,800.00","12,800.00",,"""Berisha Company""","Ujez,Gjakove",1,1,1
1,074,5,2,1,45,"""Ndërtimi-Asfaltimi i rrugës lokale Muhader-Pnish-Ramamat""",05.11.2012,"354,407.20","231,229.15",,"""Berisha Company""","Ujez,Gjakove",1,1,1
2,075,5,2,1,45,"""Ndërtimi i urës në fshatin Raqë""",21.11.2012,"11,960.00","7,898.00",,"""Albi Company""",Rahovec,1,1,1
2,076,1,3,6,33,"""Furnizim me paisje stomatologjike për nevojat e QKMF-së""",15.11.2012,"6,174.00","6,018.00",,"""El Dental""",Gjakove,1,2,1
2,077,1,3,6,36,“Furnizim me inventar medicinal për nevoja të QKMF – së ” ,12.12.2012,"7,450.00","7,450.00",,"""El Dental""",Gjakove,1,2,1
1,078,2,2,1,93,"""Mirëmbajtja dimërore  e rrugëve urbane dhe rurale në Komunën e Gjakovës""-pj.I-rë",22.11.2012-22.11.2014,"55,000.00","55,000.00",,"""Qabrati""",Gjakove,1,1,1
1,078,2,2,1,93,"""Mirëmbajtja dimërore  e rrugëve urbane dhe rurale në Komunën e Gjakovës""-pj.II-të",22.11.2012-22.11.2014,"25,000.00","25,000.00",,"""Lekaj""",Novoselle e Poshtme,1,1,1
2,079,1,3,6,30,"""Furnizim me kompjutera,printera dhe laptop""",14.11.2012,"9,630.00","9,536.00",,"""Kibernetika""",Gjakove,1,1,1
3,081,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës në fshatin Osek Pashë """,06.12.2012,"25,000.00","25,000.00",,"""Joos Krasniqi Limited Construcion""",Gjakove,1,1,1
1,081,5,2,1,45,"""Ndërtimi -Asfaltimi i rrugës në fshatin Osek Pashë """,06.12.2012,"279,579.29","141,585.12",,"""Joos Krasniqi Limited Construcion""",Gjakove,1,1,1
2,082,1,3,6,20,"""Furnizim me inventar""",20.11.2012,"10,289.00","9,215.00",,"""Ardi""",Gjakove,1,1,1
2,083,1,3,6,25,“Furnizim me goma dhe bateri ”,17.12.2012,"1,120.00","1,120.00",,"""Bardhi Trans",Gjakove,1,1,1
1,084,2,3,6,92,"""Koncert i Filharmonise së Vjenës""",23.11.2012,"9,303.20","9,303.20",,"""Almiri-AS""",Gjakove,1,1,1
2,085,1,3,6,28,"""Furnizim me perde trakë """,29.11.2012,"4,170.00","4,161.92",,"Genci Rol""",Prishtine,1,1,1
2,086,1,3,6,32,"""Furnizim me televizora dhe laptop për sallën e Kuvendit Komunal""",10.12.2012,"3,100.00","3,049.00",,"""Kibernetika""",Gjakove,1,1,1
3,087,5,2,1,45,"""Ndërtimi  i parkut të qytetit""-(pjesa e II-të)",24.12.2012,"25,741.70","25,741.70",,"""Momtkomerce""",Gjakove,1,1,1
1,001,1,4,7,28,"""Furnizim me bateri""",25.01.2012,392.00,390.00,,"""Bardhi Trans",Gjakove,1,1,1
1,002,1,4,7,32,"""Furnizim me mikset për zërim""",27.01.2012,"1,000.00",900.00,,"""Kibernetika""",Gjakove,1,1,1
1,003,1,4,7,19,"""Furnizim me kepucë dimri""",07.02.2012,504.00,480.00,,"""Dillons""",Gjakove,1,1,1
2,004,1,4,7,20,"""Furnizim me inventar për zyre""",08.03.2012,967.00,967.00,,"""Mob In""",Gjakove,1,1,1
2,005,1,4,7,19,"""Furnizim me tepihë lëkure""",14.03.2012,291.75,290.00,,"""ABC Inxhiniering""",Gjakove,1,1,1
1,006,1,4,7,25,"""Furnizim me goma të jashtme""",15.03.2012,480.00,480.00,,"""Bardhi Trans""",Gjakove,1,1,1
2,007,1,4,7,18,"""Furnizim me veshmbathje për aktivitete sportive""",02.04.2012,777.00,777.00,,"""Fashion Sport""",Gjakove,1,1,1
1,008,1,4,7,28,"""Furnizim me bateri""",25.05.2012,513.00,513.00,,"""Bardhi Trans""",Gjakove,1,1,1
1,009,1,4,7,20,"""Furnizim me inventar për sh.f.m.u.""Durak Ahmeti"" Demjan""",30.05.2012,850.00,841.00,,"""Mob In""",Gjakove,1,1,1
2,010,1,4,7,34,"""Furnizim me maqinë për kositjen e barit""",01.06.2012,250.00,243.00,,"""Korrekt-2""",Gjakove,1,1,1
1,011,1,4,7,22,"""Furnizim me lektyra shkollore""",25.06.2012,950.00,930.00,,"""Nobeli""",Gjakove,1,1,1
1,012,1,4,7,28,"""Furnizim me material për rrethimin e oborrit të shkollës""",19.07.2012,917.50,917.50,,"""Kadrija-AG""",Lipovec-Gjakove,1,1,1
1,013,1,4,7,28,"""Furnizim me material elektrik""",25.09.2012,500.00,500.00,,"""Beskom""",Gjakove,1,1,1
1,014,1,4,7,28,"""Furnizim me rafta metalik""",02.11.2012,320.00,312.00,,"""Feral""",Gjakove,1,1,1
1,015,1,4,7,19,"""Furnizim me tepison""",05.11.2012,572.40,572.40,,"""NOA""",Gjakove,1,1,1
1,016,1,4,7,20-21,"""Furnizim me inventar për sh.m.u.""Zenel Sadiku""""",27.11.2012,690.00,690.00,,"""Nobeli""",Gjakove,1,1,1
2,017,1,4,7,28,"""Furnizim me material për ujësjellës""",17.12.2012,"1,000.00",960.00,,"""Zeka Design""",Gjakove,1,1,1
