"1,2",1,2,3,6,,Bartja e nxenesve me aftesi te kufizuar,"21,01,2013","3,600.00","3,600.00",0,Minibus,Prishtinë,1,1,1
2,2,1,3,6,,Furnizimi me çarçaf dhe mbulesa te shtreterve per nevoja te qkmf dhe te çerdhes,"21,01,2013","7,000.00","6,725.00",0,DPT Dallas,Ferizaj,1,1,1
1,3,1,3,6,,Furnizimi me tavolina pikniku ne zonen rekreative ne Jezerc,"29,01,2013","5,000.00","4,980.00",0,NTP Begisholli,Ferizaj,1,1,1
1,4,1,3,6,,Furnizimi me gypsjelles te ujit ne fshatin Neredime L420m,"15,02,2013","10,000.00","9,948.92",0,Berisha Company,Ferizaj,1,1,1
2,5,1,3,6,,Furnizimi me material per riparime ne stadiumin e qytetit ne Ferizaj,"15,02,2013","10,000.00","9,978.00",0,NTP Bardhi,Ferizaj,1,1,1
1,6,1,3,6,,Furnizimi dhe ndezja e fishekzjarreve per manifestimin e Dites se Pavaresise 17 Shkurt,"15,02,2013","10,000.00","9,900.00",0,EX Project shpk,Ferizaj,1,1,1
"1,2",7,1,2,1,,"Furnizimi me material shpenzues per nevojat e Administrates Komunale, shkollave, QKMF, QPS dhe BZ ne Ferizaj","19,02,2013","70,000.00","51,776.30",0,NTP Pro Mix,Ferizaj,1,1,1
2,8,2,2,1,,Furnizimi I shkollave me Internet ne disa fshatra te Ferizajt,"19,02,2013","3,000.00",128.57,0,Com Net shpk,Ferizaj,1,1,1
2,9,5,2,1,,Rrenimi I objekteve te ndertuara pa leje,"22,02,2013","30,000.00",366,0,Murseli Company,Kaçanik,1,1,1
"1,2",10,2,2,1,,LOT I - Informimi I qytetareve te Komunes per rrjedhen e seancave te Asamblese Komunale permes transmetimit te drejtperdrejte telaviziv,"25,02,2013","35,000.00",882,0,TV TEMA,Ferizaj,1,1,1
"1,2",11,2,2,1,,LOT II-Informimi I qytetareve te Komunes per rrjedhen e seancave te Asamblese Komunale permes xhirimit burimor,"25,02,2013",0,500,0,Televizioni Festina,Ferizaj,1,1,1
"1,2",12,2,2,1,,"LOT III-Informimi I qytetareve te Komunes per konkurset, njoftimet dhe shpalljet nga Komuna Ferizaj","25,02,2013",0,60,0,TV LIRIA,Ferizaj,1,1,1
2,13,1,3,6,,Blerja e librave per biblioteken e qytetit Sadik Tafarshiku,"01,03,2013","10,000.00","9,976.50",0,NTP LIBRI,Ferizaj,1,1,1
"1,2",14,2,3,6,,Krasitja e drunjeve ne te dy anet e rruges Deshmoret e Kombit me gjtesi 2km ne Ferizaj,"08,03,2013","8,000.00","7,050.00",0,NTSH ALFA,Ferizaj,1,1,1
"1,2",15,2,2,1,,"Regjistrimi I automjeteve te Administrates Komunale, QKMF-se dhe BZ-se ne Feizaj","11,03,2013","18,000.00","17,045.72",0,Siguria Sha,Prishtine,1,1,1
1,16,1,3,6,,Furnizimi me flamuj solemn dhe mbishkrime 3D ne objektet e Komunes,"13,03,2013","10,000.00","9,880.00",,NPSH Star graf,Ferizaj,1,1,1
1,17,2,3,6,,Hartimi I projektit per sinjalizimin horizontal dhe vertikal ne rr ''Rexhep Bislimi'' dhe parkingut te kompl. I shkollave,"15,03,2013","10,000.00","9,794.00",,NTSH Infratek,Prishtine,1,1,1
"1,2",18,5,2,1,,Asfaltimi I rruges se Berishajve ne Greme,"19,03,2013","70,000.00","124,616.77",,NTP Begisholli,Ferizaj,1,1,1
2,19,5,2,1,,Asfaltimi I rruges se Hashaneve ne Mirash,"19,03,2013","95,000.00","114,558.00",,Berisha Company,Ferizaj,1,1,1
2,20,5,2,1,,Asfaltimi I rruges Varosh Greme,"22,03,2013","90,000.00","96,969.70",,NTP Begisholli,Ferizaj,1,1,1
2,21,5,3,6,,Riparimi I rrethojes ne Kosine dhe renovimi I z. gjend.civile ne Nerodime,"28,03,2013","15,000.00","7,059.00",,NTSH Escomerce,Ferizaj,1,1,1
"1,2",22,1,2,1,,"Furnizim me mjete dhe vegla pune per nevojat e AK, QKMF, QPS, shkollave BZ","28,03,2013","15,000.00","3,614.50",,NT El Shpetimi,Podujeve,1,1,1
"1,2",23,2,2,1,,LOT I Mbikqyrja gjate realizimit te projekteve objektet publike),"03,04,2013","55,000.00",0.49,,NNSH Ricon struction,Prishtine,1,1,1
"1,2",24,2,2,1,,"LOT II Mbikqyrja gjate realizimit te projekteve, rruget dhe kanalizimet","03,04,2013",,0.5,,NPSH Arch Design,Viti,1,1,1
2,25,5,2,1,,Ndertimi I shtepive per raste sociale,"05,04,2013","75,000.00","45,815.64",,NN Doneli,Ferizaj,1,1,1
1,26,1,3,6,,Vendosja e kamerave ne SHf Tefik Canga,"05,04,2013","2,000.00","1,800.00",,Com Net shpk,Ferizaj,1,1,1
1,27,5,2,1,,"Ndertimi I rrjetit te kanalizimit fekal, atmosferik dhe ujesjellesi ne rr Besim Ndrecaj","11,04,2013","25,000.00","24,087.65",,NT Rahovica Comerce,Ferizaj,1,1,1
1,28,1,2,1,,Furnizim I fermereve me herbicid,"11,04,2013","20,000.00","18,200.00",,NTP Fitofarma,Ferizaj,1,1,1
1,29,1,2,1,,Furnizimi me sera familjare,"16,04,2013","40,000.00","37,700.00",,NTP Metaliku,Gjilan,1,1,1
2,30,5,2,1,,Asfaltimi I rruges Softa Rahovice,"18,04,2013","165,000.00","299,832.30",,NPSH Bageri,Ferizaj,1,1,1
1,31,1,3,6,,Blerja dhe montimi I drrasave te pjeses shtese te bines se Pavaresise,"18,04,2013","1,500.00","1,500.00",,DPZ Fitimi,Ferizaj,1,1,1
1,32,1,2,1,,Furnizimi I fermereve me fidane te vishnjeve,"22,04,2013","25,000.00","18,200.00",,Besjana G,Ferizaj,1,1,1
2,33,1,3,6,,Furnizimi dhe mbjellja e luleve sezonale ne sheshet e Ferizajt,"22,04,2013","10,000.00","9,689.22",,NTP Agrocop,Shtime,1,1,1
2,34,5,2,1,,Asfaltimi I rruges Gacke-Burrnik faza II,"03,05,2013","115,000.00","184,513.00",,Eskavatori Shpk,Ferizaj,1,1,1
"1,2",35,2,2,1,,Mirembajtja dhe servisimi I aparatures mjekesore dhe karrig. Stomat. Ne QKMF,"10,05,2013","7,000.00","5,534.00",,NPSH Mekatronika,Ferizaj,1,1,1
2,36,1,3,6,,Furn.me gypa dhe pjese fazonike te FSK dhe gypa ne rr Shtjefen Gjecovi,"10,05,2013","10,000.00","9,831.50",,Berisha Company,Ferizaj,1,1,1
"1,2",37,5,1,1,,Ndertimi me kater korsi I rr.''Rexhep Bislimi''- projekt dyvjeqar,"13,05,2013","642,000.00","1,798,687.72",,Papenburg Adriani,Ferizaj,1,1,2
2,38,5,2,1,,Asfaltimi I rr.''Arsim Bega'' faza II,"16,05,2013","85,500.00","122,330.20",,Linda Shpk,Ferizaj,1,1,1
1,39,,,,,"Ndërtimi I rrjetit të kanalizimit fekal në fsh.Mirosalë,Komuna Ferizaj.",22.05.2013,"14,045.55",,"14,045.55",Company “MURSELI” shpk,Kaçanik,1,1,1
"1,2",40,5,1,1,,Rregull. I qendres se Qytetit ne Ferizaj- projekt dy veqar,"30,05,2013","400,000.00","1,041,363.13",,Eskavatori Shpk,Ferizaj,1,1,2
2,41,5,2,1,,Asfaltimi I rr.se Kacajve Komogllave,"30,05,2013","70,000.00","98,997.63",,NT Rahovica Comerce,Ferizaj,1,1,1
2,42,5,3,6,,Furnizim me pajisje për nevoja të stomatologjisë,"10,05,2013","5,000.00","3,100.00",,"N.T.P. ,,ANDIDENT,,",Ferizaj,1,1,1
1,43,5,3,6,,Renovimi I shtepise se kultures ne Mirosale,"20,05,23013","2,200.00","2,195.27",,Çameria,Ferizaj,1,1,1
2,44,5,3,6,,Ndërtimi i rrethojës në oborrin e Çerdhes së fëmijëve në Lagjen e Re me perimetër p=49.80 m’ dhe riparimi i rrethojës në shkollën fillore në Nikadin,"14,06,2013","5,000.00","4,850.30",,NTP Metaliku,Gjilan,1,1,1
"2,3",45,5,3,6,,"Rregullimi i kopshtit në shkollën fillore ,,Pavarësia,, në Fshatin Balaj","31,05,2013","5,900.00","5,675.50",,"D.P. ,,Metali i Ri,,",Shtime,1,1,1
2,46,2,2,1,,"Dezinsektimi, derat.dhe dezinfekt. I hapsirave publike te qytetit","06,06,2013","60,000.00","58,600.00",,NPP Ekologjia,Ferizaj,1,1,1
2,47,5,2,1,,Nder. I shtepise per raste sociale ne Dardani,"06,06,2013","20,000.00","18,693.93",,NNP Betoni,Ferizaj,1,1,1
1,48,2,3,6,,Bartja e tifozëve në Shqipëri,"06,06,2013","3,000.00","1,800.00",,AT “DONA TOURS“,Ferizaj,1,1,1
2,49,,,,,"Ndërtimi i qendrës së dytë të zjarrëfikësve, komuna Ferizaj.","13,06,2013","13,630.40",,"13,630.40",NTP “TE MUHAMETI”,Lipjan,1,1,1
2,50,,,,,Asfaltimi i rrugës së fshatit Slivovë – Dremjak.,"13,06,2013","16,580.00",,"16,580.00",NNP “STRASSEN & TIEFBAU”,Ferizaj,1,1,1
2,51,5,2,1,,Ndertimi I vrazhde I shkolles ne Greme,"14,06,2013","351,000.00","340,997.38",,NTP Bardhi,Ferizaj,1,1,1
2,52,2,3,6,,Bartja e mesimdhenesve ne testin e matures,"31,05,2013","2,500.00","2,110.00",,NT Arbeni tours,Ferizaj,1,1,1
2,53,5,3,6,,Rregull. I aneksit ne Shf Muharrem Shemsedini,"19,06,2013","3,500.00","3,255.77",,NTSH Termoekolog,Ferizaj,1,1,1
1,54,,,,,"Ndërtimi i rrjetit te kanalizimit fekal ne fsh.Dremjak, Komuna Ferizaj.","19,06,2013","15,468.70",,"15,468.70",NNP “ATC COM”,Kaçanik,1,1,1
"1,2",55,5,2,1,,LOT I Ndertimi I dy urave te reja ne Balaj,"19,06,2013","70,000.00","44,168.00",,Linda Shpk,Ferizaj,1,1,1
1,56,5,2,1,,LOT II Ndetimi I ures ne Koshare,"19,06,2013","20,000.00","9,418.90",,Linda Shpk,Ferizaj,1,1,1
"1,2",57,2,2,1,,Mirembajtja e hapsirave te gjelberuara,"19,06,2013","32,000.00","3,606.40",,KRM Pastertia,Ferizaj,1,1,1
1,58,5,3,6,,Riparimi I rrethojes ne rr Bajram dhe Gursel Sylejmani,"19,06,2013","10,000.00","9,215.00",,NSHP Ideali,Ferizaj,1,1,1
1,59,1,3,6,,Blerja e librave per Sh F ''Ahmet Hoxha'',"27,06,2013","2,000.00","1,224.00",,NTP LIBRI,Ferizaj,1,1,1
2,60,5,2,1,,Ndertimi I rrjetit te kanalizimit fekal ne Nerodime Faza II,"14,06,2013","85,000.00","118,346.46",,NNP Engineering,Viti,1,1,1
2,61,1,3,6,,Furnizimi me gypsjellës të ujit në rrugicën afër rrugës”Imri Halili”,"27,06,2013","10,000.00","9,389.37",,",,Berisha Company,, Sh.a.",Ferizaj,1,1,1
2,62,5,2,1,,"Furnizim me mjete sportive për kabinetin e Edukatës fizike në Gjimnazin ,,Kuvendi i Arbërit,, në Ferizaj","27,06,2013","6,000.00","5,986.00",,"N.P.SH. ,,Star Graf,,",Ferizaj,1,1,1
"1,2",63,5,2,1,,Rregullimi i rrugës dhe parkingut te parku i Lirisë-faza II.,"04,07,2013","55,000.00","127,870.39",,NTSH “TOPALLI” & “MURSELI”,Ferizaj,1,1,1
1,64,5,2,1,,Rregullimi i fushave të sportit në Lagjen e Re,"05,07,2013","65,000.00","32,528.30",,NNP “ATC COM”,Kaçanik,1,1,1
1,65,1,3,6,,Furnizimi dhe mveshja me pllaka të granitit rreth varrezave të dëshmorëve.,"05,07,2013","10,000.00","9,775.00",,"N.P.T.,, ART COM”",Pejë,1,1,1
2,66,5,2,1,,Ndriçimi i rrugëve të pandriçuara në qytet,"09,07,2013","100,000.00","50,380.96",,NSH “BESA”,Ferizaj,1,1,1
1,67,5,3,6,,Riparimi i sistemit të ujitjes së fushës së futbollit.,"09,07,2013","10,000.00","9,760.50",,DPT “HIDROTEK“,Lipjan,1,1,1
2,68,5,3,6,,Renovimi i kulmit në shkollën fillore ''Imri Halili'' në fshatin Gaçkë.,"10,07,2013","15,000.00","9,880.50",,NNP “NOLI-S”,Ferizaj,1,1,1
1,69,1,3,6,,Furnizimi i fermerëve me sistem të ujitjes pikë-pikë për pemishtet me vishnje në sipërfaqe prej 8 ha.,"10,07,2013","8,000.00","7,632.30",,"N.T.P. ,,Fitofarma,,",Ferizaj,1,1,1
2,70,5,2,1,,Rregullimi i nxemjes qendrore në shk.fill.”Kemajl Hetemi” në fshatin Rahovicë,"19,07,2013","21,000.00","13,009.50",,NNP “TERMO COM”,Prishtinë,1,1,1
2,71,5,2,1,,Rregullimi i nxemjes qendrore në Sh.F. ‘Pavarësia’’ në fshatin Balaj,"19,07,2013","21,000.00","17,886.60",,NNP “TERMO COM”,Prishtinë,1,1,1
2,72,5,2,1,,Rregullimi i nxemjes qendrore në Sh.F. ‘’Mejdi Xhaferi’’ në Mirosalë,"19,07,2013","24,000.00","10,662.60",,NTSH “AR-DRITI”,Ferizaj,1,1,1
2,73,5,2,5,,Instalimi i energjisë alternative (solare) - Ndriçimi solar në rrugën ‘’Epopeja e Jezercit’’ në Ferizaj.,"23,07,2013","100,000.00","206,150.65",,“ESC - Energie Save Consulting GmbH”,Gjermani,2,1,1
2,74,5,3,6,,Rregullimi i shtratit të lumit prej rrugës Greme-Bazhdarhane deri te lagjia e Spahiajve në Greme.,"23,07,2013","10,000.00","9,966.00",,NTSH “LEONARDI TRANS”,Ferizaj,1,1,1
1,75,2,3,6,,Bartja e minoriteteve.,"23,07,2013",,"2,000.00",,NTP “METI COMERCE“,Ferizaj,1,1,1
1,76,5,2,1,,Asfaltimi i rrugës Rahovicë - Mirosalë,"30,07,2013","100,000.00","133,999.70",,"N.P.SH. ,,Bageri”",Ferizaj,1,1,1
1,77,5,2,1,,"Lot-I-: Ndërtimi i fushave sportive në fshatrat Talinoc,Sazli dhe Rahovicë.","30,07,2013","65,000.00","40,919.80",,NNP “Strassen & Tiefbau”,Ferizaj,1,1,1
1,78,5,2,1,,Lot-II-: Ndërtimi i fushave sportive në fshatrat Zllatar dhe Lloshkobare.,"30,07,2013","50,000.00","27,382.40",,NNP “Strassen & Tiefbau”,Ferizaj,1,1,1
2,79,5,2,1,,Ndërtimi i rrjetit të kanalizimit fekal dhe atmosferik në rr.''Nermin Vlora''. I aprovuar me rishikim,"30,07,2013","60,000.00","65,927.66",,“BERISHA COMPANY” sh.a.,Ferizaj,1,1,1
1,80,5,2,1,,Rregullimi i rrjetit të kanalizimit fekal përgjat kolektorit atmosferik tek Gogët.,"30,07,2013","23,000.00","24,943.97",,“BERISHA COMPANY” sh.a.,Ferizaj,1,1,1
2,81,1,3,6,,Furnizimi me ngjyra për ngjyrosjen e zyreve të kadastrit në përdhesë.,"30,07,2013","1,500.00","1,560.00",,NPT “CASATI COLOR”,Ferizaj,1,1,1
1,82,1,3,6,,Furnizimi me material për riparimin e stadiumit të futbollit ''Ismet Shabani'' në Ferizaj.,"30,07,2013","10,000.00","9,987.00",,NTP “BARDHI”,Ferizaj,1,1,1
1,83,2,3,6,,Mbajtja e kampingut veror ''Jezerci 2013'' në Jezerc.,"30,07,2013","10,000.00","9,990.00",,DPH “GJELLTORE BUDAKI”,Ferizaj,1,1,1
2,84,1,3,6,,Furnizim me tri makina të larjes së mbulesave dhe uniformave për punëtorët e QKMF-së.,"30,07,2013","1,300.00","1,227.00",,"NTP,,GAMA,,",Ferizaj,1,1,1
1,85,5,3,6,,Eliminimi i kabllos së vjetër dhe vendosja e kabllos së re sipas zgjidhjesteknike të ofruar nga KEK-u te stadiumi i ri i qytetit(projekt me BE).,"30,07,2013",,"9,979.20",,NTSH “ELEKTRO HETA”,Ferizaj,1,1,1
1,86,5,3,6,,Furnizimi me gypa për rregullimin e sistemit të ujitjes dhe renovimi i zhveshtores në fushën e futbollit në fshatin Tërn.,"30,07,2013","10,000.00","9,975.00",,NT“ZOGU”,Ferizaj,1,1,1
2,87,,,,,"Ndërtimi i trotuarit përgjatë rrugës që përshkon shkollën në fsh. Koshare, Komuna Ferizaj.","14,08,2013","3,460.52",,"3,460.52",NTP “Euro Parku”,Ferizaj,1,1,1
1,88,,,,,Kanalizimi fekal në fshatin Manastirc - project dyvjeçar.,"14,08,2013","15,749.06",,"15,749.06",“LINDA” SHPK,Ferizaj,1,1,1
1,89,1,2,1,,Furnizim i fermerëve me zgjoje të bletëve,"14,08,2013","30,000.00","29,700.00",,",,OMAD,,Shpk",Ferizaj,1,1,1
2,90,1,2,1,,Furnizimi me material për përgatitje teknike të shkollave në Komunën e Ferizajt për vitin shkollor 2013/2014,"19,08,2013","30,000.00","27,113.50",,"NTP,,EL-SHPËTIMI,,",Podujevë,1,1,1
1,90/A,5,2,1,,"Asfaltimi i rrugës “Nora Kelmendi” dhe “Metush Krasniqi”,lidhjet e rrugëve me magjistralen Prishtinë-Shkup,projekt dyvjeqar.","19,08,2013","87,000.00","186,927.92",,"N.T. ,,RAHOVICA COMERCE”",Ferizaj,1,1,1
2,91,5,2,1,,Rregullimi i qasjes së rr.’’Vëllezërit Gërvalla’’ në rr.’’Ahmet Kaqiku’’.,"19,08,2013","20,000.00","109,776.00",,“Linda” Shpk,Ferizaj,1,1,1
2,92,5,2,1,,Furnizimi dhe montimi i kontejnerëve nëntokësor për mbeturina në qytet,"21,08,2013","34,000.00","104,800.00",,“GERMAN CONSTRUCTION GROUP”,Prishtinë,1,1,1
1,93,5,3,6,,Organizimi i 140 vjetorit të themelimit të qytetit të Ferizajt.,"21,08,2013","10,000.00","9,162.00",,NSH “KROSA”,Ferizaj,1,1,1
"1,2",94,2,2,1,,Transportimi me autobus i punëtorëve të Administratës Komunale dhe institucioneve tjera Komunale brenda dhe jashtë vendit,"27,08,2013",25’000.00 €,"9,027.22",,NT “ARBENI TOURS”,Ferizaj,1,1,1
2,95,,,,,Asfaltimi i rrugës së Softaj – Rahovicë.,"29,08,2013","165,000.00",,"27,468.47",NPSH “BAGERI”,Ferizaj,1,1,1
2,96,,,,,Asfaltimi i rrugës së Hashanëve në Mirash.,"29,08,2013","95,000.00",,"10,616.40",“BERISHA COMPANY” sha,Ferizaj,1,1,1
2,97,5,3,6,,Ndërtimi i rrjetit të kanalizimit fekal në rrugën ''Liman Reka'' në Ferizaj.,"29,08,2013",,"9,962.41",,“BERISHA COMPANY” sh.a.,Ferizaj,1,1,1
1,98,1,3,6,,Furnizimi me pllaka të granitit për sheshin ''Driton Islami'' në Ferizaj.,"06,09,2013","5,000.00","4,875.00",,“EGZONI” Shpk,Ferizaj,1,1,1
1,99,5,3,6,,Rregullimi i kanalit të ujitjes prej fshatit Neredime e Ulët deri në fshatin Balaj.,"06,09,2013","7,000.00","6,484.00",,“4 VLLEZËRIT” SHPK,Ferizaj,1,1,1
2,100,5,3,6,,Rregullimi i i nyjeve sanitare në shkollën fillore ''Liman Rekaj'' në fshatin Prelez i Muhaxherëve.,"06,09,2013","5,000.00","9,990.22",,“SHEMA” SHPK,Ferizaj,1,1,1
2,101,5,3,6,,Rregullimi i nyjeve sanitare në shkollën fillore ''Ramadan Rexhepi'' në fshatin Sojevë.,"06,09,2013","4,500.00","9,983.70",,NNP “NOLI - S”,Ferizaj,1,1,1
"2,3",102,5,2,1,,"LOT I: Shtruarja e katër rrugëve me kubëza betoni:1. Shtruarja me kubëza e rrugës “Muhamet Kabashi”,2. Shtruarja me kubëza e rrugës “Ymer Gavazi”,3. Shtruarja me kubëza e rrugës “Fazli Grajqevci”,4. Shtruarja me kubëza e rrugës “Zejnullah Halili”.","11,09,2013","410,000.00","37,421.00",,NTP “Euro Parku”,Ferizaj,1,1,1
"2,3",103,5,2,1,,"LOT II: Shtruarja e katër rrugëve me kubëza betoni:1. Shtruarja me kubëza e rrugës “Nermin Vlora”,2. Shtruarja me kubëza e rrugës “Riza Goga”,3. Shtruarja me kubëza e rrugës “Elhami Hasani”,4. Shtruarja me kubëza e rrugës “Lutfi Haxhidema”-krahu I.","11,09,2013",,"39,944.46",,“Kema Company” & “Eskavatori Company”,Ferizaj,1,1,1
"2,3",104,5,2,1,,"LOT III: Asfaltimi i 4 rrugëve:1. Asfaltimi i rrugës “Fatmir Kërçeli”,2. Asfaltimi i rrugës “Pjetër Budi”,3. Asfaltimi i rrugës - lagjja Neziri, fsh. Muhoc,4. Asfaltimi i rrugës - lagjja Ahmetaj, fsh. Muhoc.","11,09,2013",,"44,903.70",,“LINDA” Shpk,Ferizaj,1,1,1
"2,3",105,5,2,1,,"Lot-I-: Asfaltimi i dy rrugëve:1. Asfaltimi i rrugës në fshatin Sojevë – lagjia Limanaj,2. Asfaltimi i rrugës në fshatin Sojevë – lagjia e Xhamisë.","11,09,2013",,"27,181.00",,NNP “Strassen & Tiefbau”,Ferizaj,1,1,1
"2,3",106,5,2,1,,"Lot-II-: Asfaltimi i katër rrugëve:1. Asfaltimi i rrugës “Qazim Llugaxhiu”,2. Asfaltimi i rrugës në fshatin Muhoc - lagjia Rexhepi,3. Asfaltimi i rrugës “Anton Çetta”,4. Asfaltimi i rrugës në fshatin Pleshinë - lagjia Kurtaliqi,Dinolli,Canaj dhe Xhuka.","11,09,2013",,"69,880.50",,NNP “Strassen & Tiefbau”,Ferizaj,1,1,1
"2,3",107,5,2,1,,"Lot-III-: Shtruarja e tri rrugëve me kubëza betoni:1. Shtruarja me kubëza e rrugës “Idriz Maliqi”,2. Shtruarja me kubëza e rrugës “Hysni Kajtazi”,3. Shtruarja me kubëza e rrugës “Abdylselam Ahmeti”.","11,09,2013",,"51,925.80",,NNP “ATC COM”,Kaçanik,1,1,1
"2,3",108,5,2,1,,"Lot-IV-: Shtruarja e dy rrugëve me kubëza betoni:1. Shtruarja me kubëza e rrugës “Lutfi Haxhidema”,2. Shtruarja me kubëza e rrugës “Ali Ivaja”.","11,09,2013",,20’503.90 €,,NTP “Euro Parku”,Ferizaj,1,1,1
2,109,5,2,1,,Rregullimi i trotuareve përgjatë magjistrales në Sojevë.,"11,09,2013","35,000.00","39,784.44",,NNP “ATC COM”,Kaçanik,1,1,1
2,110,1,2,1,,Furnizimi me një automjet-kombi për bartjen e pacientëve në dializë.,"11,09,2013","30,000.00","32,500.00",,NSH”BESA”,Ferizaj,1,1,1
2,111,5,2,1,,Ndërtimi i zyrës së vendit në Talinoc të Muhaxherëve.,"20,09,2013","25,000.00",40’700.00 €,,NTSH “E$ COMERCE”,Ferizaj,1,1,1
