"1,2",1,2,3,6,,Bartja e nxenesve me aftesi te kufizuar,"21,01,2013","3,600.00","3,600.00",0,Minibus,Prishtinë,1,1,1
1,112,5,2,1,,Shtruarja e rrugëve me zhavor - hapja e rrugëve të reja.,"25,09,2013","150,000.00","99,990.00",,"N.T. ,,RAHO VICA COMERCE”",Ferizaj,1,1,1
1,113,5,3,6,,Rregullimi i hapësirës së gjelbëruar në rr.''Uran Tinova'' në Ferizaj.,"25,09,2013","10,000.00","9,712.01",,“KOPSHTI I ARTË” shpk,Ferizaj,1,1,1
"1,2",114,5,2,1,,"Mirëmbajtja e rrugëve me asfalt dhe trotoaret.LOT I: Rruget dhe kanalizimi atmosferik,","02,10,2013","160,000.00","40,000.00",,",,ESKAVATORI COMPA NY” Shpk",Ferizaj,1,1,1
"1,2",115,5,2,1,,Mirëmbajtja e rrugëve me asfalt dhe trotoaret.LOT II: Trotoaret.,"02,10,2013",,"20,000.00",,",,ESKAVATORI COMPA NY” Shpk",Ferizaj,1,1,1
2,116,5,2,1,,Asfaltimi i një rruge në Sallahane dhe një në Dubravë,"02,10,2013","45,000.00","41,004.25",,GËRLICA COMPANY SHPK,Ferizaj,1,1,1
2,117,5,2,1,,"Ndërtimi i rrjetit të kanalizimit fekal në fshatin Kosinë, faza II – projekt dy vjeqar","02,10,2013","35,000.00","178,020.09",,"N.T. ,,RAHO VICA COMERCE”",Ferizaj,1,1,1
2,118,5,2,1,,Kanalizimi atmosferik dhe riasfaltimi i rr.''Astrit Bytyqi''-projekt dyvjeçar,"02,10,2013","160,000.00","246,499.55",,"N.T. ,,RAHO VICA COMERCE”",Ferizaj,1,1,1
2,119,,,,,"Asfaltimi i rruges “Epopeja e Jezercit” – Faza e II-të, Ferizaj.","03,10,2013","20,815.75",,"20,815.75",KNPSH “PAPENBURG & ADRIANI COMPANY”,Ferizaj,1,1,1
1,120,5,3,6,,Hapja e pusit në fshatin Zllatar për afro 15 familje.,"03,10,2013",,"5,705.50",,“BETONI - & MB” SHPK,Ferizaj,1,1,1
1,121,2,3,6,,Bartja e punëtorëve stinor në relacionin Ferizaj - Burrnik dhe anasjelltas.,"03,10,2013",,"4,780.00",,“SHEMA“ SHPK,Ferizaj,1,1,1
1,122,1,3,6,,Furnizimi me material për rregullimin e rrugës te QMF-IV- në Ferizaj.,"03,10,2013",,"6,335.00",,COMPANY “MURSELI” SHPK,Ferizaj,1,1,1
2,123,5,3,6,,Ndërtimi dhe vendosja e rrethojës në sh.f. “Mejdi Xhaferi” në fshatin Mirosalë.,"03,10,2013","15,000.00","9,983.05",,NNP “DIONISI”,Ferizaj,1,1,1
1,124,1,3,6,,Furnizimi me uniforma për punëtorët e administratës komunale.,"16,10,2013","7,000.00","6,180.00",,DPT ”LEVIS”,Ferizaj,1,1,1
1,125,1,3,6,,"Furnizimi me veshje për punëtorët e brigadës së zjarrëfikësve dhe atë me nga një palë pantallona,këmishë,xhemper si dhe një palë këpucë për sezonin dimëror.","16,10,2013","4,000.00","4,480.00",,DPT ”LEVIS”,Ferizaj,1,1,1
1,126,,,,,Rregullimi i kanalizimit fekal dhe atmosferik ne rr. “Remzi Hoxha” ne Ferizaj.,"17,10,2013","6,970.50",,"6,970.50",“BERISHA COMPANY” SHA,Ferizaj,1,1,1
1,127,5,3,6,,Riparimi i kanalizimit atmosferik te QMF-II- në Ferizaj.,"17,10,2013","5,800.00","5,781.84",,“COMPANYA ESKAVA TORI” Shpk,Ferizaj,1,1,1
1,128,5,3,6,,Ndërtimi i rrjetit të kanalizimit fekal në disa lagje të fshatit Lloshkobare në Ferizaj.,"19,10,2013",,"9,958.60",,NPSH “ENISI”,Ferizaj,1,1,1
1,129,5,3,6,,Ndërtimi i rrjetit të ujësjellësit në lagjen e Haxhibanushëve në fshatin Neredime dhe kanalizimi fekal në lagjen Mehaj dhe Jusufi në fshatin Lloshkobare.,"19,10,2013",,"9,928.85",,NPSH “ENISI”,Ferizaj,1,1,1
2,130,2,3,6,,Bartja e nxënësve me aftësi të kufizuar në relacionin Ferizaj- Prishtinë dhe anasjelltas.,"19,10,2013","5,500.00","5,400.00",,MINIBUS XHAVIT OSMANI,Prishtinë,1,1,1
2,130/A,5,3,6,,Ndërtimi i urës në fshatin Neredime e Epërme.,"23,10,2013","10,000.00","9,931.47",,NTP ”BURIMI”,Ferizaj,1,1,1
2,131,1,2,1,,LOT-II- “Furnizim me lëndë djegëse – thëngjill”,"24,10,2013","40,000.00",38’086.00 €,,NTP “GRESA”,Prizren,1,1,1
1,132,3,2,1,,Shërbime gjeodezike dhe kadastrale për nevoja të shpronësimit në Komunën së Ferizajt,24.10.2013,,"20000.00",,NPSH VIZURIMI & NPP GEO INFO,Ferizaj,1,1,1
3,133,5,3,6,,Rregullimi i oborrit të shkollës bujqësore ''Zenel Hajdini'' në Ferizaj,24.10.2013,"10,000.00","9,975.00",,"NSHP ,, IDEALI”,",Ferizaj,1,1,1
1,134,1,3,6,,Furnizimi me postava dhe qarqafë në qerdhen ''Ardhmëria jonë'' në Ferizaj.,29.10.2013,"5,000.00","4,800.00",,“GRANITI” shpk,Suharek,1,1,1
2,135,,,,,"Rregullimi i rrjetit të kanalizimit fekal në fsh. Pleshinë, Komuna e Ferizajt.",29.10.2013,"12,293.61",,"12,293.61",“LINDA” shpk,Ferizaj,1,1,1
1,136,,,,,Asfaltimi dhe kanalizimi atmosferik i rruges “Tahir Meha” ne Ferizaj,05.11.2013,"6,636.00",,"6,636.00",Company “ESKAVATORI” SHPK,Ferizaj,1,1,1
2,137,,,,,Ndërtimi i shkollës fillore “Mic Sokoli” në fshatin Slivovë.,05.11.2013,"14,478.60",,"14,478.60",NNT “BUDAKOVA”,Lipjan,1,1,1
2,138,,,,,"Ndërtimi i kolektorit atmosferik në fsh. Talinoc i Muhaxherëve, Komuna Ferizaj.",05.11.2013,"13,881.62",,"13,881.62",NNP “ BEGISHOLLI”,Ferizaj,1,1,1
2,139,,,,,Asfaltimi i rrugës së Kaçajve në Komogllavë.,05.11.2013,"9,279.00",,"9,279.00",NT “RAHOVICA COMERCE”,Ferizaj,1,1,1
1,140,,,,,Rregullimi i kanalizimit fekal ne rr. “Xhevë Lladrovci” & ’’Mehmet Gradica’’ ne Ferizaj.,05.11.2013,"6,876.00",,"6,876.00",NT “RAHOVICA COMERCE”,Ferizaj,1,1,1
2,141,,,,,Rregullimi i kanalizimit fekal në fshatin Komogllavë – faza e III-të.,05.11.2013,"6,390.56",,"6,390.56",NT “RAHOVICA COMERCE”,Ferizaj,1,1,1
2,142,,,,,Asfaltimi i rrugës në fshatin Zaskok deri në Pleshinë.,05.11.2013,"19,567.89",,"19,567.89",KNPSH “PAPENBURG & ADRIA NI COMPA NY” SHPK,Ferizaj,1,1,1
1,143,5,3,6,,Asfaltimi i rrugës ''Anton Çeta'' - pjesa e II-të.,06.11.2013,"10,000.00","9,947.63",,NNP “STRASSEN & TIEFBAU”,Ferizaj,1,1,1
1,144,1,3,6,,Furnizimi me material për nevojat e QKMF-së në Ferizaj.,06.11.2013,"6,000.00","5,700.00",,NTP “INTER GRAF”,Ferizaj,1,1,1
1,145,5,3,6,,Rregullimi i rrjetit të kanalizimit fekal në lagjen Bajraktari të fsh.Dremjak - Ferizaj.,06.11.2013,"10,000.00","9,898.00",,NPSH“ENISI”,Ferizaj,1,1,1
2,146,1,2,1,,LOT-I-:Furnizimi me rentgen digjital,06.11.2013,"155,000.00","58,380.00",,”KOSOVAMED” Shpk,Prishtinë,1,1,1
2,147,1,2,1,,LOT-II-:Furnizimi me Ultrazë.,06.11.2013,,"16,380.00",,”KOSOVAMED” Shpk,Prishtinë,1,1,1
2,148,1,2,1,,LOT-III-:Furnizimi me analizatorë.,06.11.20136,,"32,000.00",,NTSH ”ATOM MED”,Ferizaj,1,,1
2,149,5,3,6,,Rregullimi i i nxemjes qendrore në sh.m.gjimnazi ''Dr.Shaban Hashani'' në Ferizaj.,06.11.2013,"5,000.00","5,338.32",,NTSH “TERMO EKOLOG”,Ferizaj,1,1,1
2,150,1,2,1,,LOT-I-:Furnizimi me lëndë djegëse-dru për djegie.,06.11.2013,"120,000.00","114,885.00",,NPT ”METI COMERCE”,,1,1,1
"1,2,3",151,5,2,1,,"LOT I: 1. Kanalizimi dhe asfaltimi i rrugës “Smajl Gorani”,2. Kanalizimi dhe asfaltimi i rrugicës që lidhet me rrugën “Bajram dhe Gursel Sylejmani”,3. Kanalizimi dhe asfaltimi i rrugëve “Sefedin Firza”dhe “Desanka Maksimoviq”.",07.11.2013,,"91,518.39",,Company”ESKAVATORI” Shpk& “KEMA COMPANY” Shpk,Ferizaj,1,1,1
"1,2,3",152,5,2,1,,"LOT II: 1. Asfaltimi i rrugëve në fshatin Koshare-lagjia e Maqitevëve,2. Asfaltimi i rrugës në fshatin Sojevë – lagjia Velegllavëve.",07.11.2013,,"50,200.30",,KNPSH“PAPENBURG & ADRIANI” Shpk,Ferizaj,1,1,1
"1,3",153,5,2,1,,LOT III: 1. Shtruarja me kubëza e rrugës “Rexhep Demiri”.,07.11.2013,,"10,146.00",,Company”ESKAVATORI” Shpk,Ferizaj,1,1,1
2,154,1,3,6,,Furnizimi me lëndë djegëse - Pelet për Qendrën e Kompetencës në Ferizaj.,07.11.2013,"5,000.00","4,774.00",,NTP “THES - ARI”,Viti,1,1,1
1,155,5,3,6,,Furnizimi dhe montimi i shenjave vërtikale të komunikacionit.,07.11.2013,"10,000.00","9,880.00",,NSH “KROSA”,Ferizaj,1,1,1
1,156,1,2,1,,Furnizimi i fermerëve me fidane të pemëve - mollëve.,11.11.2013,"12,000.00","11,050.00",,N.P.SH “QENDRA KOPSHTARE”,Kamenicë,1,1,1
3,157,5,3,6,,Rregullimi i i nxemjes qendrore në sh.f. ''Mejdi Xhaferi'' në fshatin Mirosalë.,12.11.2013,,"3,381.00",,NTSH “AR - DRITI”,Ferizaj,1,1,1
1,158,1,3,6,,Furnizimi i fermerëve me zgjoje(sandëk) të bletëve.,13.11.2013,"10,000.00","9,945.00",,NTP “BLETA - KOMOGLLAVË”,Ferizaj,1,1,1
1,159,,,,,"Rregullimi i shtratit të lumit Neredime, faza e II-të – projekt dyvjeçar.",13.11.2013,"29,614.00",,"29,614.00",“LINDA” SHPK,Ferizaj,1,1,1
2,160,,,,,Ndërtimi i shtëpive për raste sociale.,15.11.2013,,,"4,879.50",NN “DONELI”,Ferizaj,1,1,1
1,161,1,3,6,,Furnizimi me gypsjellës të ujit në lagjen Saraishtë - Ferizaj.,15.11.2013,,"9,915.66",,",,BERISHA COMPANY,, Sha",Ferizaj,1,1,1
2,162,5,3,6,,Renovimi i objektit të QMF-IV- në Ferizaj.,15.11.2013,"15,000.00","9,792.00",,NN”DONELI,Ferizaj,1,1,1
2,163,5,3,6,,"Renovimi i sh.f.''Naim Frashëri'' në Zaskok,sh.f.''Jeronim De Rada'' në Ferizaj dhe i sh.m.bujqësore ''Zenel Hajdini'' në Ferizaj.",22.11.2013,"10,000.00","9,918.00",,NNP “NOLI-S”,Ferizaj,1,1,1
1,164,5,3,6,,Rregullimi i shtratit të lumit - pjesa nga fsh. Koshare në drejtim të fsh. Muzeqinë.,23.11.2013,,"9,876.40",,NTSH “LEONARDI TRANS”,Ferizaj,1,1,1
2,165,5,2,1,,Asfaltimi i rrugës në Talinoc të Jerlive - projekt dyvjeqar.,26.11.2013,"65,000.00","49,303.20",,NNP “Strassen & Tiefbau”,Ferizaj,1,1,1
1,166,5,3,6,,Rregullimi i rrjetit të kanalizimit fekal në fshatin Greme - lagjia Karameta.,26.11.2013,"2,000.00","2,199.30",,NTP “AR - SIMI”,Ferizaj,1,1,1
1,167,5,3,6,,Rregullimi i kanalizimit fekal dhe zgjerimi i trotuareve përgjatë magjistrales në fsh. Sojevë.,26.11.2013,,"6,120.00",,NNP “ATC COM”,Kaçanik,1,1,1
1,168,5,3,6,,Riparimi i kanalizimit atmosferik në rrugën ''Arsim Bega'' dhe sanimi i rrugës së dëmtuar që lidhet me rr. ''Arsim Bega''.,26.11.2013,,"9,847.50",,“EURO INFRASTRUKTURA” SHPK,Ferizaj,1,1,1
1,169,5,3,6,,Furnizimi dhe mbjellja e drunjëve dekorativ të disa llojeve.,26.11.2013,"10,000.00","8,825.00",,NPT “AGROCOOP”,Shtime,1,1,1
1,170,5,3,6,,Rregullimi i kanalizimit atmosferik dhe asfaltimi i rrugës ''Ilaz Isufi''.,26.11.2013,"15,000.00","9,961.09",,“BERISHA COMPANY” SHA,Ferizaj,1,1,1
3,171,5,3,6,,Rregullimi i serës në sh.m.bujqësore ''Zenel Hajdini'' në Ferizaj.,26.11.2013,,"2,170.00",,NNP “NOLI-S”,Ferizaj,1,1,1
2,172,1,3,6,,Furnizimi me një simbol të shqiponjës në rrethrrotullimin në rr.''Driton Islami''.,27.11.2013,"10,000.00","9,952.15",,“ARCHITECTS LINE GROUP” shpk,Ferizaj,1,1,1
2,173,,,,,Ndriqimi i rrugëve të pandriçuara në qytet.,29.11.2013,"5,000.00",,"4,972.70",NSH “BESA”,Ferizaj,1,1,1
2,174,5,2,1,,Instalimi i ashensorit në objektin e Administratës së Komunës.,29.11.2013,"15,000.00","44,880.00",,NTSH “EJONA”,Pejë,1,1,1
2,175,5,3,6,,Renovimi i zyres së kadastrit në përdhesë në objektin e Komunës së Ferizajt.,29.11.2013,"1,500.00","1,562.00",,NPP ”KOLOS”,Ferizaj,1,1,1
1,176,5,3,6,,Furnizimi me material dhe rregullimi i binës.,03.12.2013,"9,000.00","8,740.00",,“METAL LAÇI” SHPK,Gjilan,1,1,1
2,177,5,3,6,,Rregullimi i rrethojës në sh.f. “Mejdi Xhaferi” në fshatin Mirosalë.,03.12.2013,"10,000.00","8,240.70",,NNP “DIONISI”,Ferizaj,1,1,1
1,178,5,3,6,,Furnizimi me rrethojë dhe rregullimi i hapësirës rreth shtatores së dëshmorit Driton Islami.,05.12.2013,,"9,985.00",,NPSH “Star Graf”,Ferizaj,1,1,1
2,179,,,,,"Kolektori i kanalizimit fekal në pjesën veriore të qytetit, faza I-rë – projekt dyvjeçar.",05.12.2013,"28,569.13",,"28,569.13",NT “RAHOVICA COMERCE”,Ferizaj,1,1,1
1,180,1,3,6,,Furnizimi me një pianino për nevojat e shkollës së mesme ''Çesk Zadeja'' në Ferizaj.,05.12.2013,"2,000.00","1,900.00",,NTP “AMADEUS”,Ferizaj,1,1,1
"1,2",181,1,2,1,,"“Furnizim me naftë dhe derivate të saj për nevojat e Komunes, shkollave, QKMF, QPS dhe BZ – Komuna Ferizaj” - kontatë kornizë",06.12.2013,"31,000.00","30,770.00",,“HIB PETROL” SHPK,Ferizaj,1,1,1
2,182,2,2,1,,“Hartimi i planit rregullues (Zona e IV-të) e qytetit Ferizaj”,09.12.2013,"200,000.00","77,500.00",,NPN “DYNAMIC COMPANY”,Ferizaj,1,1,1
2,183,2,2,1,,“Hartimi i planit rregullues (Zona e V-të) e qytetit Ferizaj”,09.12.2013,,"69,680.00",,NNSH “VIZION PROJECT”,Prishtinë,1,1,1
,,,,,,,,,,,,,,,
1,185,5,3,6,,Ndriçimi i rrugëve të pa ndriçuara në qytet - faza e II-të.,11.12.2013,"10,000.00","9,916.10",,NSH “BESA”,Ferizaj,1,1,1
1,186,5,3,6,,Furnizimi dhe montimi i materialit elektrik për kompletimin e LP 10 kV për TS në fsh.Mirash.,11.12.2013,,"6,635.00",,NTSH”ELEKTRO HETA”,Ferizaj,1,1,1
,187,,,,,,,,,,,,,,
2,188,,,,,“Kanalizimit fekal në fsh. Talinovc i Jerlive - projekt dyvjeqar.,11.12.2013,"11,625.00",,"11,625.00",“BERISHA COMPANY” SHA,Ferizaj,1,1,1
2,189,,,,,Rregullimi i rrjetit të ujësjellësit në fshatin Neredime të Epërme-Ferizaj.,11.12.2013,"15,744.00",,"15,744.00",“BERISHA COMPANY” SHA,Ferizaj,1,1,1
1,190,5,3,6,,Rregullimi i rrethojës në sh.f. “Dëshmorët e Lirisë” në fshatin Manastirc.,11.12.2013,"10,000.00","9,972.50",,NNP “DIONISI”,Ferizaj,1,1,1
1,191,,,,,"Asfaltimi i rrugës Talinovc – Rahovicë, faza I-rë.",13.12.2013,"14,000.00",,"14,000.00",NPSH “BAGERI”,Ferizaj,1,1,1
1,192,1,2,1,,Furnizim me kabllo të tensionit të lartë XHE 49A 1x240 mm2/25 me izolim nga polietileni rrjetor për rr. Rexhep Bislimi në Ferizaj.,12.12.2013,,"23,800.00",,NTP “BAGDAT” Shpk,Viti,1,1,1
2,193,1,2,1,,"“Furnizimi me uniforma të nxënësve të klasëve të X-ta, të komunës së Ferizajt”",12.12.2013,"18,000.00",16’960.00 €,,NTP “EURO NIKQI”,Pejë,1,1,1
1,194,,,,,“Furnizimi i fermerëve me zgjoje (sandëk) të bletëve”,13.12.2013,"2,970.00",,"2,970.00",“OMAD” SHPK,Ferizaj,1,1,1
1,195,2,2,1,,Lot-I- : Pastrimi i rrugëve të qytetit gjatë sezonit dimëror dhe veror.,13.12.2013,,"332,117.82",,KRM ”PASTËRTIA” Sha,Ferizaj,1,1,1
1,196,2,2,1,,Lot-II- : Pastrimi i rrugëve të fshatrave(pjesa perëndimore)gjatë sezonit dimëror.,13.12.2013,,"91,757.82",,NPSH “MBROJTJA E AMBIEN TIT”& “LUBO TENI”,Ferizaj,1,1,1
1,197,2,2,1,,Lot-III-: Pastrimi i rrugëve të fshatrave(pjesa lindore)gjatë sezonit dimëror.,13.12.2013,,"114,791.40",,NT ”RAHOVICA COMERCE”,Ferizaj,1,1,1
,198,,,,,,,,,,,,,,
2,199,5,3,6,,Dekorimi i qytetit të Ferizajt me rastin e festave të fundvitit.,13.12.2013,"15,000.00","9,157.50",,”METAL LAÇI” SHPK,Gjilan,1,1,1
2,200,5,3,6,,Montimi i konstruksionit metalik për bredhin e qytetit dhe vendosja e shtyllave metalike,13.12.2013,,"5,780.00",,”METAL LAÇI” SHPK,Gjilan,1,1,1
1,201,5,3,6,,Eliminimi i kabllos së vjetër dhe vendosja e kabllos së re sipas zgjidhes teknike të ofruar nga KEK-u te stadiumi i ri i qytetit(projekt me BE)-Faza e II-të.,13.12.2013,"10,000.00","9,986.00",,NTSH”ELEKTRO HETA”,Ferizaj,1,1,1
1,202,5,3,6,,"Vaksinimi i gjedheve,deleve dhe dhive kundër sëmundjes infektive Enterotoksemia Klostridiale.",13.12.2013,"8,000.00","7,456.00",,NSH ”VETERINA - FARM”,Ferizaj,1,1,1
1,203,1,3,6,,Furnizimi me lule për nevojat e Administratës Komunale në Ferizaj.,13.12.2013,,"5,760.00",,NPT “PRO MIX”,Ferizaj,1,1,1
1,204,5,3,6,,Furnizimi dhe montimi i shenjave vërtikale të komunikacionit -faza e II-të.,13.12.2013,"6,000.00","5,320.00",,NSH “KROSA”,Ferizaj,1,1,1
1,205,5,3,6,,Rregullimi i shtratit të lumit - pjesa nga fsh. Slivovë deri në fsh. Koshare.,18.12.2013,,"9,939.50",,NTSH “LEONARDI TRANS”,Ferizaj,1,1,1
,,,,,,,,,,,,,,,
1,207,5,3,6,,Rregullimi i kanalizimit fekal dhe atmosferik për Shkollën e Re të Kompetencës në Ferizaj.,19.12.2013,"10,000.00","9,748.80",,NT “RAHOVICA COMERCE”,Ferizaj,1,1,1
1,208,5,3,6,,Ndriçimi i rrugëve të pa ndriçuara në qytet - faza e III-të.,19.12.2013,,"9,886.50",,NSH “BESA”,Ferizaj,1,1,1
1,209,,,,,"Rregullimi i rrjetit të kanalizimit fekal në fsh. Zaskok, Komuna e Ferizajt",20.12.2013,"3,729.58",,"3,729.58",NT “RAHOVICA COMERCE”,Ferizaj,1,1,1
1,210,5,3,6,,Rregullimi i kanalizimit fekal në lagjen e Kozhanëve dhe Elezaj në fsh.Talinoc i Jerlive.,20.12.2013,"10,000.00","9,897.00",,“BERISHA COMPANY” SHA,Ferizaj,1,1,1
1,211,2,4,7,,"Bartja e grave të familjeve të dëshmorëve si dhe punëtorët e Komunës së Ferizajt, për një vizitë një ditore në relacionin Ferizaj-Prekaz dhe anasjelltas për 5 vjetorin e pavarësisë së Kosovës",15.02.2013,"1,000.00",900,,"NT. ,,Arbeni Tours,,",Ferizaj,1,1,1
1,212,2,4,7,,Takimet me qytetarët për planin rregullues zona 2,22.02.2013,"1,000.00",750,,"Organizata Rinore ,,Etika,,",Ferizaj,1,1,1
1,213,1,4,7,,Blerja e një aparati fotografik profesional dhe dy diktafonave për nevojat e Zyrës së Informimit të Komunës së Ferizajt,27.03.2013,"1,000.00",890,,"N.SH. ,,Data ProgNet,,",Ferizaj,1,1,1
1,214,2,4,7,,"Rregullimi i një rrjete mbrojtëse mbrapa portave të fushës sportive në sh.f. ,,Naim Frashëri,, paralelja e ndarë në Fshatin Doganaj",20.03.2013,"1,000.00",989.1,,"N.N. ,,Egzoni,,",Ferizaj,1,1,1
1,215,2,4,7,,Bartja e nxënësve prej lagjes së Muhaxherëve deri te shkolla amë dhe anasjelltas në Fshatin Dramjak,12.04.2013,"1,000.00",979.7,,"N.T.SH. ,,Lili Com,,",Ferizaj,1,1,1
1,216,2,4,7,,Transporti i nxënësve dhe mësimdhënësve (menagjerëve) për panairin i cili mbahet në Prishtinë,27.03.2013,"1,000.00",356.5,,"NT. ,,Arbeni Tours,,",Ferizaj,1,1,1
1,217,2,4,7,,Transporti i nxënësve të shkollës së muzikës ''Çesk Zadea'' në relacionin Ferizaj-Prishtinë dhe anasjelltas,14.06.2013,"1,000.00",180,,"NT. ,,Arbeni Tours,,",Ferizaj,1,1,1
1,218,2,4,7,,Transporti i punëtorëve të QKMF-së nëpër Kosovë.,12.06.2013,"1,000.00",900,,"NT. ,,Arbeni Tours,,",Ferizaj,1,1,1
1,219,2,4,7,,Transporti i nxënësve në ekskurzion në relacionin Ferizaj-Gërmi(Prishtinë) dhe anasjelltas.,08.06.2013,"1,000.00",200,,"NT. ,,Arbeni Tours,,",Ferizaj,1,1,1
1,220,2,4,7,,"Kryerja e punimeve me bager në rrugët te Livadhet e Burrnikut,në Pleshinë te lagjia e Kurtaliqëve dhe te podi mbi fabrikën e ujësjellësit.",23.09.2013,"1,000.00",980,,"NPT ,,Behari Comerc”",Ferizaj,1,1,1
1,221,2,4,7,,Vendosja e kamerave në qerdhen ''Ardhmëria jonë'' në Ferizaj.,25.09.2013,"1,000.00",969.98,,“SKYFTERAT-LIVE”,Ferizaj,1,1,1
1,222,1,4,7,,Furnizimi me material ndërtimor në sh.f.''4 Prilli'' në Zllatar dhe sh.f.''Dituria'' në Dardani.,25.10.2013,"1,000.00",830,,"DPZ,,Jeta e Re,,",Ferizaj,1,1,1
1,223,1,4,7,,Furnizimi me uniforma për punëtorët e administratës komunale në Ferizaj.,02.12.2013,"1,000.00",620,,"DPT,,LEVIS,,",Ferizaj,1,1,1
1,224,1,4,7,,Furnizimi me paisje sportive në sallën e sporteve ''Bill Klinton'' në Ferizaj.,09.12.2013,"1,000.00",980,,"NT ,,SPOR TING”",Prizren,1,1,1
1,225,1,4,7,,"Furnizimi me radio,kukulla dhe makinë plastifikuese për qerdhen ''Ardhmëria Jonë'' në Ferizaj.",17.12.2013,"1,000.00",995,,"DPT ,,Pranvera 2005”",Ferizaj,1,1,1